Notes,Ten-Year Age Groups,Ten-Year Age Groups Code,Year,Year Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error,% of Total Deaths
"1. Rows with zero Deaths are hidden, but the Population values in those rows are included in the totals. Use Quick Options above",nan,nan,2010,2010,818,29494375,4,3,4,0,0
to show zero rows.,nan,nan,2010,2010,818,29494375,4,3,4,0,0
"2. Rows with suppressed Deaths are hidden, but the Deaths and Population values in those rows are included in the totals. Use",nan,nan,2010,2010,818,29494375,4,3,4,0,0
Quick Options above to show suppressed rows.,nan,nan,2010,2010,818,29494375,4,3,4,0,0
---,nan,nan,2010,2010,818,29494375,4,3,4,0,0
Caveats:,nan,nan,2010,2010,818,29494375,4,3,4,0,0
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",nan,nan,2010,2010,818,29494375,4,3,4,0,0
http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision.,nan,nan,2010,2010,818,29494375,4,3,4,0,0
2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of,nan,nan,2010,2010,818,29494375,4,3,4,0,0
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data.",nan,nan,2010,2010,818,29494375,4,3,4,0,0
More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies.,nan,nan,2010,2010,818,29494375,4,3,4,0,0
3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code,nan,nan,2010,2010,818,29494375,4,3,4,0,0
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in",nan,nan,2010,2010,818,29494375,4,3,4,0,0
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies.,nan,nan,2010,2010,818,29494375,4,3,4,0,0
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in",nan,nan,2010,2010,818,29494375,4,3,4,0,0
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies.,nan,nan,2010,2010,818,29494375,4,3,4,0,0
5. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:,nan,nan,2010,2010,818,29494375,4,3,4,0,0
http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality.,nan,nan,2010,2010,818,29494375,4,3,4,0,0
6. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,nan,nan,2010,2010,818,29494375,4,3,4,0,0
http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable.,nan,nan,2010,2010,818,29494375,4,3,4,0,0
"7. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:",nan,nan,2010,2010,818,29494375,4,3,4,0,0
http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated.,nan,nan,2010,2010,818,29494375,4,3,4,0,0
8. The method used to calculate 95% confidence intervals is documented here: More information:,nan,nan,2010,2010,818,29494375,4,3,4,0,0
http://wonder.cdc.gov/wonder/help/mcd.html#Confidence-Intervals.,nan,nan,2010,2010,818,29494375,4,3,4,0,0
9. The method used to calculate standard errors is documented here: More information:,nan,nan,2010,2010,818,29494375,4,3,4,0,0
http://wonder.cdc.gov/wonder/help/mcd.html#Standard-Errors.,nan,nan,2010,2010,818,29494375,4,3,4,0,0
"10. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1",nan,nan,2010,2010,818,29494375,4,3,4,0,0
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012.",nan,nan,2010,2010,818,29494375,4,3,4,0,0
Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of,nan,nan,2010,2010,818,29494375,4,3,4,0,0
July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population,nan,nan,2010,2010,818,29494375,4,3,4,0,0
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which",nan,nan,2010,2010,818,29494375,4,3,4,0,0
were available at the time of release.,nan,nan,2010,2010,818,29494375,4,3,4,0,0
11. Changes to cause of death classification affect reporting trends. More information:,nan,nan,2010,2010,818,29494375,4,3,4,0,0
http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes.,nan,nan,2010,2010,818,29494375,4,3,4,0,0
